prop_id,Label
151147,Homeowner
151230,Homeowner
151232,Homeowner
151233,Homeowner
151234,Homeowner
151236,Homeowner
151238,Homeowner
151241,Homeowner
151248,Homeowner
151262,Homeowner
151401,Homeowner
151402,Homeowner
151503,Homeowner
151582,Homeowner
151623,Homeowner
151644,Homeowner
151678,Homeowner
151705,Homeowner
151754,Homeowner
151756,Homeowner
151761,Homeowner
151766,Homeowner
151769,Homeowner
151770,Homeowner
151772,Homeowner
151774,Homeowner
151775,Homeowner
151777,Homeowner
151778,Homeowner
151779,Homeowner
151812,Homeowner
182119,Renters
182239,Homeowner
152261,Homeowner
152560,Homeowner
182885,Homeowner
152874,Homeowner
152949,Homeowner
152997,Homeowner
183320,Homeowner
153208,Homeowner
153228,Homeowner
153229,Homeowner
153307,Homeowner
153430,Homeowner
153448,Renters
153473,Homeowner
153514,Homeowner
153516,Homeowner
153529,Homeowner
153530,Homeowner
153700,Homeowner
153701,Homeowner
153780,Homeowner
153847,Homeowner
153849,Homeowner
153874,Homeowner
154200,Homeowner
154932,Homeowner
154934,Homeowner
154943,Homeowner
155336,Homeowner
155638,Homeowner
155647,Homeowner
155726,Homeowner
155734,Homeowner
155937,Homeowner
155938,Homeowner
156070,Homeowner
156165,Homeowner
156166,Renters
156211,Homeowner
156251,Homeowner
156321,Homeowner
156320,Homeowner
156381,Homeowner
156391,Homeowner
156392,Homeowner
156400,Homeowner
156402,Homeowner
156449,Homeowner
156450,Homeowner
156500,Renters
156524,Homeowner
156579,Homeowner
156596,Homeowner
156625,Homeowner
156704,Homeowner
156728,Homeowner
160561,Homeowner
156766,Homeowner
156767,Homeowner
156814,Homeowner
156941,Homeowner
156871,Homeowner
156882,Homeowner
156935,Homeowner
156938,Homeowner
157012,Homeowner
157013,Homeowner
157056,Homeowner
157072,Homeowner
157073,Homeowner
157099,Homeowner
157100,Homeowner
157101,Homeowner
157148,Homeowner
157149,Homeowner
157193,Homeowner
157194,Homeowner
157230,Homeowner
157240,Homeowner
157243,Homeowner
157311,Homeowner
157312,Renters
157315,Homeowner
157326,Homeowner
157387,Homeowner
162045,Homeowner
157439,Homeowner
157440,Homeowner
157518,Homeowner
157521,Homeowner
157654,Homeowner
157660,Homeowner
157687,Homeowner
157698,Homeowner
157704,Homeowner
157733,Homeowner
157734,Homeowner
157735,Homeowner
157778,Homeowner
157824,Homeowner
157845,Renters
157866,Homeowner
157867,Renters
157918,Homeowner
157970,Homeowner
158021,Homeowner
158024,Homeowner
158031,Homeowner
158069,Homeowner
158101,Homeowner
158103,Homeowner
158140,Homeowner
158173,Homeowner
158181,Homeowner
158182,Homeowner
158259,Homeowner
158268,Homeowner
158314,Homeowner
158319,Homeowner
158435,Homeowner
158436,Homeowner
158456,Homeowner
158457,Homeowner
158481,Homeowner
158486,Homeowner
158490,Homeowner
158492,Homeowner
158554,Homeowner
158630,Homeowner
158632,Homeowner
158633,Homeowner
158667,Homeowner
159017,Homeowner
159168,Homeowner
159228,Homeowner
159258,Homeowner
159281,Homeowner
159285,Homeowner
159318,Homeowner
159328,Homeowner
159351,Renters
159372,Homeowner
159416,Homeowner
159508,Homeowner
159558,Homeowner
159560,Homeowner
159561,Homeowner
159565,Homeowner
159568,Homeowner
159607,Homeowner
159608,Homeowner
159609,Homeowner
159610,Homeowner
159617,Homeowner
159680,Homeowner
159716,Homeowner
159719,Homeowner
159722,Homeowner
159815,Homeowner
159816,Homeowner
159817,Homeowner
159827,Homeowner
159828,Homeowner
159852,Homeowner
159905,Homeowner
159906,Homeowner
159911,Renters
159914,Homeowner
160006,Renters
160007,Homeowner
160085,Renters
160103,Homeowner
160174,Homeowner
160183,Renters
160275,Homeowner
160279,Homeowner
160363,Homeowner
160366,Homeowner
160367,Homeowner
160368,Homeowner
160371,Homeowner
160372,Homeowner
160391,Homeowner
160421,Renters
160426,Homeowner
160476,Homeowner
160477,Homeowner
160542,Homeowner
160560,Renters
160567,Homeowner
160617,Homeowner
160637,Homeowner
160640,Homeowner
160644,Homeowner
160648,Homeowner
160836,Homeowner
160890,Homeowner
161025,Homeowner
161205,Homeowner
161229,Homeowner
161230,Homeowner
161268,Homeowner
161311,Renters
161374,Renters
161619,Homeowner
161668,Renters
161669,Renters
161670,Renters
161704,Renters
161890,Homeowner
161995,Homeowner
161997,Homeowner
162077,Homeowner
162132,Homeowner
162135,Homeowner
162164,Homeowner
162407,Homeowner
162419,Homeowner
162424,Homeowner
162614,Homeowner
162618,Homeowner
162633,Homeowner
162659,Homeowner
162661,Homeowner
162712,Homeowner
162749,Renters
163507,Homeowner
162827,Homeowner
162849,Renters
162930,Homeowner
163054,Renters
163096,Homeowner
163100,Homeowner
163235,Homeowner
163238,Homeowner
163240,Homeowner
163272,Homeowner
163398,Homeowner
163401,Homeowner
163443,Homeowner
163481,Homeowner
163510,Homeowner
163511,Homeowner
163532,Homeowner
163556,Homeowner
163583,Homeowner
163586,Homeowner
163607,Homeowner
163637,Renters
163647,Renters
163674,Renters
163723,Homeowner
163749,Renters
163768,Homeowner
163771,Homeowner
163778,Homeowner
163782,Homeowner
163786,Homeowner
163845,Homeowner
163884,Homeowner
163897,Homeowner
163942,Homeowner
163949,Homeowner
163973,Homeowner
163998,Renters
164037,Renters
164056,Homeowner
164057,Homeowner
164159,Renters
164162,Renters
164167,Renters
164168,Renters
164169,Renters
164185,Homeowner
164206,Renters
164218,Renters
164222,Homeowner
164231,Homeowner
164269,Homeowner
164306,Homeowner
164347,Homeowner
164376,Homeowner
164498,Homeowner
164603,Homeowner
164604,Homeowner
164607,Homeowner
164610,Homeowner
164635,Renters
164636,Renters
164716,Homeowner
164718,Homeowner
164732,Homeowner
164751,Homeowner
164783,Homeowner
164795,Homeowner
164796,Renters
164797,Renters
164798,Renters
164801,Homeowner
164804,Homeowner
164839,Homeowner
164913,Homeowner
164992,Renters
164993,Homeowner
164994,Homeowner
165002,Homeowner
165033,Homeowner
165083,Homeowner
165084,Homeowner
165166,Homeowner
165175,Homeowner
165176,Homeowner
165178,Homeowner
165314,Homeowner
165364,Homeowner
165365,Renters
165366,Homeowner
165386,Homeowner
165390,Homeowner
165391,Homeowner
165395,Homeowner
165406,Homeowner
165436,Homeowner
165454,Renters
165455,Renters
165457,Renters
165458,Renters
165477,Homeowner
165518,Homeowner
165540,Homeowner
165541,Homeowner
165579,Homeowner
165580,Homeowner
165638,Homeowner
165718,Homeowner
165719,Homeowner
165723,Renters
165760,Homeowner
165763,Homeowner
165766,Homeowner
165848,Homeowner
165853,Homeowner
165854,Homeowner
165893,Renters
165908,Homeowner
165933,Renters
165950,Homeowner
165955,Homeowner
165998,Homeowner
167046,Homeowner
166037,Homeowner
166059,Homeowner
166060,Homeowner
166279,Homeowner
166280,Homeowner
166366,Homeowner
166368,Homeowner
166614,Homeowner
166615,Homeowner
166616,Homeowner
166629,Homeowner
166636,Homeowner
166643,Renters
166679,Homeowner
166684,Homeowner
166723,Homeowner
166725,Homeowner
166901,Homeowner
166905,Homeowner
166907,Homeowner
166918,Homeowner
166942,Homeowner
167042,Homeowner
167062,Homeowner
167069,Homeowner
167073,Homeowner
167078,Homeowner
167110,Homeowner
167152,Homeowner
167180,Homeowner
167234,Homeowner
167255,Homeowner
167296,Homeowner
167300,Homeowner
167546,Renters
167365,Homeowner
167504,Homeowner
167515,Homeowner
167548,Homeowner
167673,Homeowner
167688,Homeowner
167689,Homeowner
167765,Homeowner
168047,Homeowner
168107,Homeowner
150490,Homeowner
168168,Homeowner
168169,Homeowner
168170,Homeowner
168277,Homeowner
168289,Homeowner
168290,Homeowner
168428,Homeowner
168429,Homeowner
168431,Homeowner
168435,Homeowner
168482,Homeowner
168491,Homeowner
168498,Homeowner
168578,Renters
168611,Homeowner
168613,Homeowner
168664,Homeowner
168667,Homeowner
168669,Homeowner
168673,Homeowner
168675,Homeowner
168679,Homeowner
168715,Renters
168737,Homeowner
168739,Homeowner
168740,Homeowner
168807,Homeowner
168812,Homeowner
168832,Homeowner
168893,Homeowner
168895,Homeowner
168896,Homeowner
168898,Renters
168901,Homeowner
168984,Homeowner
168986,Homeowner
142047,Homeowner
169001,Renters
169104,Homeowner
169108,Homeowner
169174,Renters
169241,Homeowner
169259,Renters
169260,Renters
169261,Renters
169276,Homeowner
169311,Homeowner
150258,Homeowner
150310,Homeowner
150348,Homeowner
150402,Homeowner
150403,Homeowner
150602,Homeowner
150606,Homeowner
150667,Homeowner
169887,Homeowner
169950,Homeowner
169958,Homeowner
169965,Homeowner
170054,Homeowner
170126,Homeowner
170214,Homeowner
170313,Homeowner
170320,Homeowner
170322,Homeowner
170408,Homeowner
170467,Homeowner
170658,Homeowner
170659,Homeowner
170685,Homeowner
170723,Homeowner
170789,Homeowner
170879,Homeowner
170946,Homeowner
170988,Homeowner
171006,Homeowner
171007,Homeowner
171067,Homeowner
171068,Homeowner
171069,Homeowner
171080,Homeowner
171110,Homeowner
171155,Homeowner
171450,Homeowner
171605,Homeowner
171957,Homeowner
171977,Homeowner
171999,Homeowner
172016,Homeowner
172020,Homeowner
172266,Homeowner
172267,Homeowner
172268,Homeowner
172269,Homeowner
172271,Homeowner
172272,Homeowner
172428,Homeowner
172460,Homeowner
173090,Homeowner
138855,Homeowner
173199,Homeowner
173445,Homeowner
173466,Homeowner
173498,Homeowner
174155,Homeowner
174156,Homeowner
174161,Homeowner
174376,Renters
174655,Homeowner
174854,Homeowner
175223,Homeowner
175357,Homeowner
175572,Homeowner
140594,Renters
142792,Homeowner
151250,Homeowner
154710,Homeowner
154730,Homeowner
156734,Homeowner
155927,Renters
157635,Homeowner
158534,Renters
158626,Homeowner
162486,Homeowner
164046,Homeowner
164622,Homeowner
164620,Homeowner
164618,Homeowner
166128,Homeowner
166213,Homeowner
166405,Homeowner
166228,Homeowner
166232,Homeowner
166402,Homeowner
166986,Homeowner
167824,Homeowner
167902,Homeowner
170492,Homeowner
172433,Homeowner
174456,Homeowner
310570,Homeowner
311082,Renters
318968,Renters
322637,Homeowner
322640,Homeowner
322714,Homeowner
137627,Homeowner
322712,Homeowner
323238,Homeowner
323362,Homeowner
323459,Homeowner
324709,Homeowner
324844,Homeowner
325032,Renters
324866,Homeowner
324858,Homeowner
324273,Homeowner
325215,Homeowner
326117,Homeowner
327562,Homeowner
328839,Renters
328840,Renters
328320,Homeowner
329580,Homeowner
329520,Homeowner
329555,Homeowner
329791,Homeowner
331027,Homeowner
331107,Renters
331207,Homeowner
331387,Homeowner
331436,Homeowner
331713,Homeowner
333112,Homeowner
333156,Renters
344974,Homeowner
343409,Homeowner
344249,Homeowner
345038,Homeowner
354989,Homeowner
354877,Homeowner
354868,Homeowner
355032,Homeowner
355124,Homeowner
355248,Homeowner
355044,Homeowner
355173,Homeowner
355859,Homeowner
355860,Homeowner
355997,Homeowner
355994,Homeowner
355886,Renters
356243,Homeowner
356252,Homeowner
356286,Homeowner
356185,Homeowner
356652,Homeowner
356912,Homeowner
356655,Homeowner
356867,Homeowner
356872,Homeowner
356940,Homeowner
357506,Homeowner
357705,Homeowner
357365,Renters
357855,Renters
358053,Renters
358457,Homeowner
358106,Homeowner
358138,Homeowner
358486,Homeowner
358505,Homeowner
358792,Homeowner
358862,Homeowner
358838,Homeowner
358596,Homeowner
358606,Homeowner
331961,Homeowner
332122,Homeowner
359289,Homeowner
359316,Homeowner
359598,Homeowner
359021,Homeowner
359022,Homeowner
359033,Homeowner
360387,Renters
361722,Homeowner
361407,Homeowner
361431,Homeowner
361651,Homeowner
361807,Homeowner
361860,Homeowner
362265,Renters
361863,Homeowner
361872,Homeowner
362968,Homeowner
363098,Homeowner
363230,Renters
362888,Homeowner
362969,Homeowner
375563,Homeowner
273203,Homeowner
273213,Homeowner
273058,Homeowner
272962,Homeowner
273765,Homeowner
276907,Homeowner
276908,Homeowner
278955,Homeowner
278354,Homeowner
279099,Homeowner
278222,Homeowner
278221,Homeowner
279178,Homeowner
279898,Homeowner
280111,Homeowner
281125,Homeowner
280969,Homeowner
280650,Homeowner
280407,Homeowner
280905,Homeowner
281158,Homeowner
391038,Homeowner
391314,Homeowner
296089,Homeowner
297481,Homeowner
296900,Homeowner
297657,Homeowner
297434,Homeowner
297493,Renters
295870,Homeowner
297684,Homeowner
297905,Homeowner
297873,Homeowner
298118,Homeowner
298281,Homeowner
298533,Homeowner
297795,Homeowner
307677,Homeowner
396946,Homeowner
400340,Homeowner
400347,Homeowner
400405,Homeowner
400418,Homeowner
400419,Homeowner
400428,Renters
412063,Homeowner
413755,Homeowner
414191,Homeowner
414204,Homeowner
413723,Homeowner
414230,Homeowner
420789,Renters
415649,Homeowner
415663,Homeowner
417863,Homeowner
418233,Homeowner
417794,Homeowner
418231,Homeowner
418354,Homeowner
420438,Homeowner
431366,Renters
433796,Renters
434723,Homeowner
434486,Homeowner
435437,Homeowner
435440,Homeowner
435441,Homeowner
435445,Homeowner
435620,Homeowner
436994,Homeowner
436003,Homeowner
439030,Homeowner
440756,Renters
440877,Homeowner
442057,Homeowner
442973,Homeowner
442976,Homeowner
443052,Homeowner
444035,Homeowner
444066,Homeowner
446745,Homeowner
446482,Homeowner
446549,Homeowner
451657,Homeowner
452399,Homeowner
452899,Homeowner
458247,Homeowner
459337,Homeowner
460200,Homeowner
460191,Homeowner
460630,Homeowner
462642,Homeowner
176107,Homeowner
169334,Homeowner
169335,Homeowner
169442,Homeowner
169460,Homeowner
169462,Homeowner
169469,Homeowner
169553,Renters
169554,Renters
169555,Renters
169556,Renters
169557,Renters
169558,Renters
169562,Homeowner
280336,Homeowner
279843,Homeowner
361170,Homeowner
279124,Homeowner
279170,Homeowner
400399,Homeowner
400383,Homeowner
299451,Homeowner
298853,Homeowner
298280,Homeowner
280010,Homeowner
279733,Homeowner
388779,Homeowner
362270,Homeowner
361979,Homeowner
361821,Homeowner
358784,Homeowner
361163,Homeowner
361148,Homeowner
361000,Homeowner
361158,Homeowner
280013,Homeowner
280254,Homeowner
280370,Homeowner
280555,Homeowner
281030,Homeowner
388785,Renters
280292,Homeowner
176832,Homeowner
176993,Homeowner
177161,Homeowner
177167,Homeowner
177232,Homeowner
177486,Homeowner
177579,Homeowner
177637,Homeowner
177639,Homeowner
177641,Homeowner
176368,Homeowner
176454,Homeowner
179339,Homeowner
179343,Homeowner
179615,Homeowner
180229,Homeowner
143286,Homeowner
147677,Homeowner
147679,Homeowner
149813,Homeowner
151251,Homeowner
155060,Renters
157123,Renters
158348,Homeowner
137449,Homeowner
157637,Homeowner
157737,Renters
160808,Homeowner
159135,Homeowner
160598,Homeowner
161450,Homeowner
161758,Homeowner
162488,Homeowner
164017,Homeowner
164527,Homeowner
164528,Homeowner
164334,Homeowner
164278,Renters
164628,Renters
166214,Homeowner
166697,Homeowner
166702,Homeowner
167604,Homeowner
167826,Homeowner
168703,Renters
168749,Homeowner
168757,Homeowner
169590,Renters
172431,Homeowner
329884,Homeowner
179025,Homeowner
179036,Homeowner
180166,Homeowner
179422,Homeowner
312810,Homeowner
322306,Homeowner
318741,Homeowner
323397,Homeowner
323443,Homeowner
323222,Homeowner
323241,Homeowner
324334,Homeowner
324621,Homeowner
324659,Homeowner
324675,Homeowner
324853,Homeowner
325060,Homeowner
325024,Homeowner
325407,Homeowner
325972,Homeowner
325694,Renters
325830,Homeowner
329032,Homeowner
328099,Homeowner
329579,Homeowner
329563,Renters
329793,Homeowner
329947,Homeowner
330957,Homeowner
330736,Homeowner
330876,Homeowner
331024,Renters
330992,Renters
330913,Homeowner
331026,Homeowner
331176,Homeowner
331128,Homeowner
331037,Homeowner
331044,Homeowner
331169,Renters
331206,Homeowner
331548,Homeowner
332120,Homeowner
332084,Homeowner
334505,Homeowner
365198,Homeowner
332903,Homeowner
332684,Homeowner
332665,Homeowner
333152,Homeowner
344465,Homeowner
344336,Homeowner
344858,Homeowner
345012,Homeowner
345059,Homeowner
345033,Homeowner
353702,Homeowner
354820,Homeowner
354866,Homeowner
354982,Homeowner
354998,Homeowner
354999,Homeowner
355181,Renters
355027,Homeowner
355142,Homeowner
355155,Homeowner
355889,Homeowner
355892,Homeowner
355842,Renters
355865,Homeowner
355867,Homeowner
356029,Homeowner
356044,Homeowner
356218,Homeowner
356231,Homeowner
356662,Homeowner
357499,Renters
357869,Homeowner
358118,Homeowner
358133,Homeowner
357699,Homeowner
358038,Homeowner
357682,Homeowner
358090,Homeowner
357707,Homeowner
358034,Renters
358498,Homeowner
358608,Homeowner
358638,Homeowner
358581,Homeowner
358594,Homeowner
358842,Homeowner
358981,Homeowner
358883,Homeowner
358863,Homeowner
358835,Homeowner
358804,Homeowner
358795,Homeowner
358879,Homeowner
358958,Homeowner
359306,Homeowner
359299,Homeowner
359288,Homeowner
359295,Homeowner
359307,Homeowner
359593,Homeowner
359591,Homeowner
359751,Homeowner
360091,Homeowner
359857,Homeowner
360945,Renters
361387,Homeowner
361496,Homeowner
361174,Homeowner
361293,Homeowner
361300,Homeowner
361368,Homeowner
361950,Homeowner
362124,Homeowner
362372,Homeowner
363080,Homeowner
363191,Homeowner
363296,Homeowner
273146,Homeowner
274034,Renters
273860,Homeowner
273984,Homeowner
273434,Homeowner
273960,Renters
273737,Renters
273747,Renters
273187,Homeowner
278862,Homeowner
279565,Homeowner
278358,Homeowner
281245,Homeowner
389307,Renters
281120,Homeowner
280987,Homeowner
281119,Homeowner
280727,Homeowner
389328,Homeowner
281165,Homeowner
389499,Homeowner
297885,Homeowner
297833,Homeowner
392943,Homeowner
297639,Homeowner
299453,Homeowner
300111,Homeowner
300031,Homeowner
299347,Homeowner
303964,Homeowner
395837,Homeowner
300484,Homeowner
304078,Homeowner
305617,Homeowner
399031,Homeowner
400403,Homeowner
404548,Homeowner
411821,Homeowner
411825,Homeowner
412065,Homeowner
413775,Homeowner
414414,Homeowner
415682,Renters
415666,Homeowner
416969,Homeowner
417856,Homeowner
418208,Homeowner
418194,Homeowner
417774,Homeowner
417801,Homeowner
420940,Homeowner
430878,Homeowner
436995,Homeowner
435446,Homeowner
436997,Homeowner
440290,Homeowner
439035,Homeowner
439034,Homeowner
438458,Homeowner
442304,Homeowner
442974,Homeowner
445251,Homeowner
445253,Homeowner
445363,Homeowner
451830,Homeowner
451831,Homeowner
460565,Homeowner
460566,Homeowner
461262,Homeowner
461969,Renters
463552,Homeowner
420620,Homeowner
420615,Homeowner
146566,Homeowner
147497,Homeowner
158537,Homeowner
158772,Homeowner
160807,Homeowner
159291,Homeowner
160743,Homeowner
160200,Homeowner
164623,Homeowner
166233,Homeowner
166701,Homeowner
167607,Homeowner
169316,Homeowner
168223,Homeowner
168222,Homeowner
169967,Homeowner
171060,Homeowner
171769,Homeowner
171768,Homeowner
171297,Homeowner
172237,Homeowner
172432,Homeowner
316497,Homeowner
323395,Homeowner
323446,Homeowner
324318,Homeowner
324326,Homeowner
324664,Renters
324859,Homeowner
324797,Homeowner
324364,Homeowner
324363,Homeowner
326056,Homeowner
325693,Homeowner
326253,Homeowner
326882,Homeowner
327628,Renters
327194,Homeowner
327086,Homeowner
327150,Homeowner
327975,Homeowner
329010,Homeowner
